date,price_usd,mvrv,vfl_ratio,vfl_signal,vfl_confidence,fair_ratio,fair_price_usd,sth_realized_price_usd,sth_ratio,sth_confirmation,lth_realized_price_usd,lth_ratio,lth_confirmation,cap_real_usd,cap_real_30d_usd,cap_real_30d_pct,capital_flow_label,rsi,rsi_capitulation,rsi_alert_reference_exposure,fair_buy_price_usd,fair_sell_price_usd,fair_reversal_price_usd,vfl_regime_price_usd,vfl_regime_direction,fair_zone,combined_signal,target_exposure,macro_exposure,execution_cap,current_exposure_pct,execution_note,recomposition_note,visual_alert_signal,visual_alert_exposure,macro_exposure_with_visual_alerts,strategy_equity,visual_alert_equity_reference,buy_hold_equity,vol_mult_ma90,vol14,dd60,ret7,ret30,volume_status
2016-01-28,378.900995616599,1.25165178,1.165201676241097,1,VERDE MUITO FORTE,0.9770575786259694,387.7980212276183,374.94,1.010564345272841,STH SAUDÁVEL,275.78,1.3739248517535683,LTH RECUPERAÇÃO,4582514766.95981,61833761.78479004,0.013677975002882592,FLUXO FRACO,43.67812462142567,INATIVO NO VERDE,0,372.28610037851354,407.18792228899923,360.652159741685,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,158.01478795727076,186.1144990168315,912.827197269165,0.8144,0.6071,-0.184489,-0.074267,-0.121572,real
2016-01-29,378.99999482291,1.2534027,1.1663066928667156,1,VERDE MUITO FORTE,0.9862630577166621,384.27881066573497,373.55,1.0145897331626557,STH SAUDÁVEL,275.73,1.3745330389254342,LTH RECUPERAÇÃO,4578586487.91419,55982244.874464035,0.012378320513146912,FLUXO FRACO,43.70281134013592,INATIVO NO VERDE,0,368.90765823910556,403.4927511990217,357.37929391913354,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,158.05607404195817,186.1631269906262,913.0657006488716,1.2978,0.6065,-0.184276,-0.005371,-0.110420,real
2016-01-30,377.262779076564,1.24726247,1.162703575767923,1,VERDE MUITO FORTE,0.9889648137709539,381.4723980300666,373.7,1.0095337946924379,STH SAUDÁVEL,275.7,1.3683814982827858,LTH RECUPERAÇÃO,4581450665.213909,52734445.05621433,0.01164445783144652,FLUXO FRACO,43.35269394032706,INATIVO NO VERDE,0,366.2135021088639,400.5460179315699,354.7693301679619,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,157.33159513857555,185.30981427290905,908.8804971283364,0.4159,0.6028,-0.188015,-0.023573,-0.121985,real
2016-01-31,366.341687609585,1.21190019,1.158064065960715,1,VERDE MUITO FORTE,0.9758179545605564,375.4201138618739,373.22,0.9815703542403541,STH PRESSIONADO,275.66,1.3289620823100377,LTH RECUPERAÇÃO,4580006788.643385,48544960.008719444,0.01071286967529117,FLUXO FRACO,41.17527301221747,INATIVO NO VERDE,0,360.40330930739896,394.1911195549676,349.1407058915428,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,152.77712319899047,179.94542227972858,882.5700111959898,0.5568,0.6028,-0.211520,-0.091971,-0.157211,real
2016-02-01,371.22343509059,1.23041296,1.1540893353408026,1,VERDE MUITO FORTE,0.9932627025600504,373.74144235336036,372.17,0.997456632965016,STH PRESSIONADO,275.11,1.349363654867471,LTH RECUPERAÇÃO,4572423827.87061,38692412.48640156,0.008534341570192616,FLUXO FRACO,42.53004352886341,INATIVO NO VERDE,0,358.7917846592259,392.4285144710284,347.57954138862516,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,154.81298032788675,182.34331512578825,894.3308456155718,0.7406,0.5698,-0.201013,-0.052968,-0.145513,real
2016-02-02,372.927631209819,1.236387,1.151911695403245,1,VERDE MUITO FORTE,0.9986923784907829,373.41591789594383,371.9,1.0027631922823852,STH SAUDÁVEL,275.04,1.355903254835002,LTH RECUPERAÇÃO,4572577326.309749,35214285.949380875,0.0077609584324960235,FLUXO FRACO,43.011136896561716,INATIVO NO VERDE,0,358.47928118010606,392.08671379074104,347.27680364322777,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,155.5236889075234,183.18040874820164,898.4365000876095,0.5451,0.5488,-0.197345,-0.046569,-0.133001,real
2016-02-03,368.098206604325,1.22129665,1.1399791639502717,1,VERDE MUITO FORTE,0.9914066180069794,371.2888333792963,371.39,0.991136558885067,STH PRESSIONADO,274.99,1.3385876090196915,LTH RECUPERAÇÃO,4570478204.667315,28934368.83525753,0.0063710425091507705,FLUXO FRACO,41.96581680080711,INATIVO NO VERDE,0,356.43728004412446,389.85327504826114,345.2986150427456,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,153.5096522229512,180.8082166679766,886.8017190285577,0.6102,0.4467,-0.207740,-0.067226,-0.150769,real
2016-02-04,389.723081239042,1.29128531,1.1348978397529461,1,VERDE MUITO FORTE,1.0292095144511555,378.6625325231946,373.09,1.0445819540567747,STH SAUDÁVEL,274.82,1.4181030537771706,LTH RECUPERAÇÃO,4577973694.495174,32957486.083813667,0.007251346215844112,FLUXO FRACO,47.91710522790161,INATIVO NO VERDE,0,363.5160312222668,397.59565914935433,352.156155246571,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,162.5279710437996,191.4302597755504,938.8991638293627,1.0418,0.3218,-0.161197,0.028562,-0.099259,real
2016-02-05,384.398413983051,1.27387646,1.1342108818814578,1,VERDE MUITO FORTE,1.0090339064877276,380.95688510713717,372.99,1.0305863802864714,STH SAUDÁVEL,274.72,1.3992370922504767,LTH RECUPERAÇÃO,4578552495.455818,30714726.309757233,0.0067536987616698685,FLUXO FRACO,46.67950178579723,INATIVO NO VERDE,0,365.71860970285167,400.00472936249406,354.2899031496376,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,160.3074010871827,188.81480668821447,926.0712717311445,0.6613,0.3075,-0.172657,0.014244,-0.107457,real
2016-02-06,374.631555523086,1.24218056,1.1303756775164944,1,VERDE MUITO FORTE,0.9899711166887621,378.4267532735167,372.46,1.0058303053296622,STH SAUDÁVEL,274.62,1.3641816164994756,LTH RECUPERAÇÃO,4577587350.062101,9986645.466837883,0.0021864094768158093,FLUXO FRACO,44.46750050857353,INATIVO NO VERDE,0,363.289683142576,397.3480909371925,351.9368805443705,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,156.23428413469603,184.01736886072447,902.5414997398461,0.8583,0.3232,-0.193678,-0.006975,-0.184181,real
2016-02-07,375.153917592051,1.24380766,1.1231055227531963,1,VERDE MUITO FORTE,0.9947928675035611,377.1176190009304,373.53,1.0043474890692876,STH SAUDÁVEL,274.54,1.366481815371352,LTH RECUPERAÇÃO,4579300590.3032465,5459043.570426941,0.0011935357870729302,FLUXO FRACO,44.61488719133613,INATIVO NO VERDE,0,362.03291424089315,395.97349995097693,350.7193856708653,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,156.45212713991197,184.27395080665633,903.7999453731101,0.5603,0.2907,-0.192554,0.024055,-0.173914,real
2016-02-08,370.814350327294,1.23006764,1.1174486296707966,1,VERDE MUITO FORTE,0.9899039016462283,374.59631153147586,373.1,0.9938738952755132,STH PRESSIONADO,274.51,1.3508227398903283,LTH RECUPERAÇÃO,4578004950.147717,1301772.4524354935,0.0002844345376775692,FLUXO FRACO,43.60536688744832,INATIVO NO VERDE,0,359.6124590702168,393.32612710804966,348.3745697242726,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,154.64237786741137,182.14237449312418,893.34530136458,0.7637,0.3001,-0.201894,-0.001102,-0.175685,real
2016-02-09,373.5116128609,1.23955252,1.1125804903840186,1,VERDE MUITO FORTE,0.9982605971455853,374.16243206324555,373.31,1.000540068203102,STH SAUDÁVEL,274.31,1.3616405266337357,LTH RECUPERAÇÃO,4577345643.182966,-9536254.62280178,-0.002079027721939797,SAÍDA DE CAPITAL,44.42604464139501,INATIVO NO VERDE,0,359.19593478071573,392.87055366640783,347.9710618188184,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,155.76722940447124,183.4672579612767,899.8433961897044,0.7912,0.3007,-0.196089,0.001566,-0.167347,real
2016-02-10,379.082611630625,1.25743769,1.108122374072948,1,VERDE MUITO FORTE,1.0078486262344983,376.13050389019736,373.97,1.013671181192676,STH SAUDÁVEL,274.23,1.3823528119849213,LTH RECUPERAÇÃO,4580776724.042115,-13392260.319907188,-0.0029150560994801733,SAÍDA DE CAPITAL,46.12628739481749,INATIVO NO VERDE,0,361.08528373458944,394.93702908470726,349.80136861788355,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,158.09052810120804,186.20370800243708,913.264736465368,1.4603,0.2969,-0.184098,0.029841,-0.155780,real
2016-02-11,377.639165108124,1.25239109,1.106561914204234,1,VERDE MUITO FORTE,1.0024027478452628,376.733968377368,373.95,1.009865396732515,STH SAUDÁVEL,274.23,1.3770891773625205,LTH RECUPERAÇÃO,4583169985.194669,-14766556.971966743,-0.003211561716118916,SAÍDA DE CAPITAL,45.74553271568078,INATIVO NO VERDE,0,361.66460964227326,395.5706667962364,350.36259059095227,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,157.48856109975034,185.4946934326662,909.7872654141285,1.2016,0.2897,-0.187205,-0.031006,-0.145164,real
2016-02-12,382.294456458212,1.26735993,1.1057990244094134,1,VERDE MUITO FORTE,1.0088038553299052,378.9581636097056,374.34,1.0212492826259871,STH SAUDÁVEL,274.19,1.3942684140858965,LTH RECUPERAÇÃO,4586158565.496174,-11664290.5337286,-0.002536916035908443,SAÍDA DE CAPITAL,47.22088032599087,INATIVO NO VERDE,0,363.7998370653174,397.9060717901909,352.4310921570262,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,159.42997820889883,187.78135202533906,921.0025343227172,1.0398,0.2887,-0.177185,-0.005473,-0.115695,real
2016-02-13,389.598432472238,1.29090383,1.1068603263969359,1,VERDE MUITO FORTE,1.0166595082648735,383.2142711547185,375.01,1.0389014492206554,STH SAUDÁVEL,274.16,1.4210622719296688,LTH RECUPERAÇÃO,4589715206.796242,-8771354.196677208,-0.0019074436948628426,SAÍDA DE CAPITAL,49.483910521994744,INATIVO NO VERDE,0,367.88570030852975,402.3749847124545,356.38927217388823,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,162.4759882074293,191.36903285069357,938.5988669556117,1.0036,0.2955,-0.158854,0.039951,-0.093585,real
2016-02-14,406.150669491525,1.34395157,1.113354707941283,1,VERDE MUITO FORTE,1.0350719437781097,392.3888304894411,376.46,1.0788680590010227,STH LUCRO MODERADO,274.01,1.482247616844367,LTH RECUPERAÇÃO,4597105590.588029,14138438.2946558,0.003084996646240512,FLUXO FRACO,54.16074905540316,INATIVO NO VERDE,0,376.6932772698634,412.00827201391314,364.92161235518023,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,169.3788421272635,199.49941871953845,978.4755954457618,1.1078,0.3023,-0.123118,0.082624,0.104201,real
2016-02-15,399.26761864699,1.32080872,1.117109493860177,1,VERDE MUITO FORTE,1.0104450809412282,395.1403457524607,377.93,1.0564591819834097,STH LUCRO MODERADO,273.9,1.4577131020335525,LTH RECUPERAÇÃO,4599531129.238741,14385504.211606026,0.0031374149019576247,FLUXO FRACO,52.05643453685346,INATIVO NO VERDE,0,379.33473192236227,414.89736304008375,367.4805215497885,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,166.50837244710766,196.11849448218368,961.8933323116852,1.2049,0.1793,-0.137978,0.076732,0.028851,real
